HDH 425B,"[15, 51]",CUAYwLxx,GEK10045.8
NMH 207,"[2, 38]",CUAYwLxx,GEA20051.1
NMH 410A,"[14, 50]",CUAYwLxx,GEK10059.1
ANH Auditorium,"[3, 39]",CuEyGWwu,MEC10002.1
GLC 202,"[6, 42]",CuEyGWwu,PCO10012.6
HDH 424,"[2, 38]",CuEyGWwu,ISL10075.6
HDH 424,"[5, 41]",CuEyGWwu,PCO10058.6
NMH 410A,"[14, 50]",CuEyGWwu,GEK10059.1
OH 403,"[17, 18]",CuEyGWwu,GEK10045.10
HDH 424,"[2, 38]",Cz0vpKj8,ISL10075.6
NMH 105,"[6, 42]",Cz0vpKj8,MEC10002.4
NMH 410A,"[14, 50]",Cz0vpKj8,GEK10059.1
NMH 410A,"[16, 17]",Cz0vpKj8,GEK10045.11
NTH 313,"[15, 51]",Cz0vpKj8,GEK20031.1
OH 405,"[3, 39]",Cz0vpKj8,GEK10042.1
GLC 302,"[4, 40]",CzZHBkZv,PCO10013.3
HDH 403,"[13, 49]",CzZHBkZv,PCO10058.11
NMH 206B,"[38, 39]",CzZHBkZv,IID10004.1
NMH 404,"[5, 41]",CzZHBkZv,GEK10045.14
OH 306,"[16, 17, 52, 53]",CzZHBkZv,GEK10000.1
OH 405,"[6, 42]",CzZHBkZv,MEC10001.2
GLC 202,"[6, 42]",d1oOVWFS,PCO10012.6
HDH 320A,"[3, 39]",d1oOVWFS,GEK20053.1
HDH 424,"[14, 50]",d1oOVWFS,PCO10058.2
NMH 105,"[1, 37]",d1oOVWFS,GEK10057.2
NMH 108,"[18, 54]",d1oOVWFS,ISL10075.10
OH 401,"[15, 51]",d1oOVWFS,GEK10045.6
HDH 303B,"[4, 40]",D62CCDNL,ISL10075.4
HDH 402,"[2, 38]",D62CCDNL,PCO10058.8
HDH 418B,"[17, 53]",D62CCDNL,GEK10035.1
NMH 204,"[5, 41]",D62CCDNL,PCO10013.9
NMH 403,"[15, 51]",D62CCDNL,GEK10045.2
OH 405,"[6, 42]",D62CCDNL,MEC10001.2
ANH Auditorium,"[3, 39]",D7E6m04Q,MEC10002.1
HDH 424,"[14, 50]",D7E6m04Q,PCO10058.2
NMH 104A,"[15, 51]",D7E6m04Q,ISL20077.3
NTH 113,"[1, 37]",D7E6m04Q,PCO20004.4
NTH 313,"[5, 41]",D7E6m04Q,GEK10059.4
ANH 313,"[5, 41]",D7gBzwgj,ISL10071.2
HDH 424,"[13, 49]",D7gBzwgj,PCO10058.1
HDH 425B,"[15, 51]",D7gBzwgj,GEK10045.8
HDH 425B,"[6, 7]",D7gBzwgj,GEK20044.1
NMH 410A,"[2, 38]",D7gBzwgj,CCC20053.1
OH 402,"[17, 53]",D7gBzwgj,GEK20031.2
ANH 313,"[2, 38]",D7Pd3Zhy,GEK10096.2
HDH 419,"[40, 41]",D7Pd3Zhy,GEK10038.3
HDH 424,"[15, 51]",D7Pd3Zhy,PCO10058.3
NMH 410A,"[6, 42]",D7Pd3Zhy,GEK10055.4
NTH 313,"[14, 50]",D7Pd3Zhy,GEK10066.1
OH 403,"[17, 18]",D7Pd3Zhy,GEK10045.10
GLC 106,"[16, 52]",DB4nf4Ek,PCO10012.12
HDH 303B,"[4, 40]",DB4nf4Ek,ISL10075.4
HDH 424,"[15, 51]",DB4nf4Ek,PCO10058.3
HDH 425B,"[2, 38]",DB4nf4Ek,GEK10095.2
NMH 403,"[14, 50]",DB4nf4Ek,GEK10045.1
OH 402,"[17, 53]",DB4nf4Ek,GEK20031.2
GLC 302,"[6, 42]",Dcc0YW62,PCO10013.6
HDH 303B,"[4, 40]",Dcc0YW62,ISL10075.4
HDH 402,"[2, 38]",Dcc0YW62,PCO10058.8
OH 305,"[14, 50]",Dcc0YW62,ISE10002.1
OH 401,"[15, 51]",Dcc0YW62,GEK10045.6
SU 101,"[3, 39]",Dcc0YW62,GEK10062.2
HCA 2F,"[15, 51]",dD0nJpUq,GEK10061.2
HDH 418B,"[17, 53]",dD0nJpUq,GEK10035.1
HDH 424,"[14, 50]",dD0nJpUq,PCO10058.2
NMH 404,"[3, 39]",dD0nJpUq,GEK10060.1
NMH 404,"[5, 41]",dD0nJpUq,GEK10045.14
OH 403,"[2, 38]",dD0nJpUq,GEK10062.1
GLC 202,"[6, 42]",ddUr9QCy,PCO10012.6
HDH 419,"[4, 5]",ddUr9QCy,GEK10038.1
NMH 108,"[18, 54]",ddUr9QCy,ISL10075.10
NMH 404,"[14, 50]",ddUr9QCy,GEK10045.7
NMH 404,"[17, 53]",ddUr9QCy,ENG20022.1
NMH 410A,"[7, 43]",ddUr9QCy,GEK10056.1
NTH 214,"[15, 51]",ddUr9QCy,GEK10055.3
OH 402,"[39, 40]",ddUr9QCy,GEK20011.1
GLC 204,"[17, 53]",dEFcPn7z,ISL10080.2
HDH 424,"[14, 50]",dEFcPn7z,PCO10058.2
HDH 425B,"[15, 51]",dEFcPn7z,GEK10045.8
NMH 105,"[6, 42]",dEFcPn7z,MEC10002.4
NMH 404,"[2, 38]",dEFcPn7z,GEK10057.3
NMH 404,"[3, 39]",dEFcPn7z,GEK10060.1
HDH 403,"[15, 51]",dfzNJfnp,PCO10058.13
NMH 105,"[2, 38]",dfzNJfnp,ISE10051.1
NMH 106,"[17, 53]",dfzNJfnp,MEC10002.5
NMH 108,"[3, 39]",dfzNJfnp,ISL10075.7
NMH 109,"[5, 41]",dfzNJfnp,ISL10091.1
NMH 403,"[14, 50]",dfzNJfnp,GEK10045.1
HDH 403,"[5, 41]",Dgr1hAm9,PCO10058.17
HDH 418B,"[17, 53]",Dgr1hAm9,GEK10035.1
NMH 105,"[1, 37]",Dgr1hAm9,GEK10057.2
NMH 106,"[15, 51]",Dgr1hAm9,MEC10001.1
NMH 209,"[4, 40]",Dgr1hAm9,GEK40096.1
OH 405,"[14, 50]",Dgr1hAm9,GEK10045.5
ANH 313,"[5, 41]",dhTqQ1GK,ISL10071.2
GLC 106,"[15, 51]",dhTqQ1GK,PCO10012.11
HDH 402,"[7, 43]",dhTqQ1GK,PCO10058.15
HDH 425B,"[2, 38]",dhTqQ1GK,GEK10095.2
NMH 207,"[14, 50]",dhTqQ1GK,GEK10055.2
NMH 410A,"[16, 17]",dhTqQ1GK,GEK10045.11
HDH 303A,"[18, 54]",DJ7yQjVs,PCO10024.4
HDH 418B,"[17, 53]",DJ7yQjVs,GEK10035.1
HDH 425B,"[2, 38]",DJ7yQjVs,GEK10095.2
NMH 404,"[5, 41]",DJ7yQjVs,GEK10045.14
NMH 404,"[6, 42]",DJ7yQjVs,PCO10058.14
NTH 214,"[15, 51]",DJ7yQjVs,GEK10055.3
GLC 101,"[13, 49]",djgH9TyQ,PCO10013.13
HDH 402,"[8, 44]",djgH9TyQ,PCO10058.16
NMH 105,"[6, 42]",djgH9TyQ,MEC10002.4
NMH 108,"[18, 54]",djgH9TyQ,ISL10075.10
NMH 404,"[14, 50]",djgH9TyQ,GEK10045.7
NMH 404,"[17, 53]",djgH9TyQ,GEK10058.1
NMH 410A,"[5, 41]",djgH9TyQ,GEK10057.1
ANH 313,"[5, 41]",Dk13XOl9,ISL10071.2
GLC 302,"[4, 40]",Dk13XOl9,PCO10013.3
HDH 402,"[8, 44]",Dk13XOl9,PCO10058.16
NMH 204,"[50, 51]",Dk13XOl9,IID10005.3
NMH 410A,"[16, 17]",Dk13XOl9,GEK10045.11
NTH 313,"[3, 39]",Dk13XOl9,GEK10059.3
GLC 304,"[2, 38]",dkeb1ljH,PCO10012.7
HDH 303B,"[3, 39]",dkeb1ljH,ISL10075.11
HDH 402,"[8, 44]",dkeb1ljH,PCO10058.16
NMH 102B,[42],dkeb1ljH,GEK20021.2
NMH 410A,"[5, 41]",dkeb1ljH,GEK10057.1
SU 101,"[14, 15]",dkeb1ljH,GEK20028.1
GLC 304,"[15, 51]",DlXfgZ0j,PCO10012.16
HDH 424,"[2, 38]",DlXfgZ0j,ISL10075.6
NMH 410A,"[17, 18]",DlXfgZ0j,GEK10045.12
OH 403,"[14, 50]",DlXfgZ0j,GEK10041.1
OH 403,"[5, 41]",DlXfgZ0j,GEK10022.1
OH 405,"[3, 39]",DlXfgZ0j,GEK10042.1
ANH Auditorium,"[3, 39]",Dn0tKdI4,MEC10002.1
GLC 304,"[18, 54]",Dn0tKdI4,PCO10012.18
NMH 404,"[6, 42]",Dn0tKdI4,PCO10058.14
NMH 410A,"[16, 17]",Dn0tKdI4,GEK10045.11
OH 306,"[15, 51]",Dn0tKdI4,GEK10095.1
OH 420,"[2, 38]",Dn0tKdI4,ISL10071.1
HCA 3F,"[6, 42]",dnkLeXnz,PCO10058.10
HDH 418B,"[15, 51]",dnkLeXnz,GEK10017.2
NMH 404,"[2, 38]",dnkLeXnz,GEK10057.3
NMH 404,"[3, 39]",dnkLeXnz,GEK10060.1
OH 405,"[14, 50]",dnkLeXnz,GEK10045.5
SU 101,"[17, 18]",dnkLeXnz,GEK20028.2
GLC 302,"[4, 40]",DNP0SwLy,PCO10013.3
HDH 418B,"[20, 21]",DNP0SwLy,GEK10036.1
HDH 424,"[14, 50]",DNP0SwLy,PCO10058.2
HDH 424,"[2, 38]",DNP0SwLy,ISL10075.6
HDH 425B,"[15, 51]",DNP0SwLy,GEK10045.8
OH 405,"[6, 42]",DNP0SwLy,MEC10001.2
ANH 313,"[6, 42]",DOaYl05S,PCO10058.18
NMH 104A,"[14, 50]",DOaYl05S,ISL10075.1
NMH 105,"[1, 37]",DOaYl05S,GEK10057.2
NMH 404,"[17, 53]",DOaYl05S,GEK10058.1
OH 401,"[15, 51]",DOaYl05S,GEK10045.6
OH 405,"[3, 39]",DOaYl05S,GEK10042.1
ANH 313,"[2, 38]",DoWup2SG,GEK10096.2
GLC 304,"[17, 53]",DoWup2SG,PCO10012.17
HDH 403,"[3, 39]",DoWup2SG,PCO10058.9
HDH 419,"[51, 52]",DoWup2SG,GEK10038.4
NMH 410A,"[6, 42]",DoWup2SG,GEK10055.4
OH 305,"[4, 40]",DoWup2SG,ISL10075.8
OH 405,"[14, 50]",DoWup2SG,GEK10045.5
ANH 302,"[6, 42]",DpSYASSv,LAW10004.1
HDH 303B,"[4, 40]",DpSYASSv,ISL10075.4
NMH 204,"[5, 41]",DpSYASSv,PCO10013.9
NMH 410A,"[14, 50]",DpSYASSv,GEK10059.1
NMH 410A,"[17, 18]",DpSYASSv,GEK10045.12
OH 302,"[13, 49]",DpSYASSv,PCO10058.7
GLC 204,"[17, 53]",e4al8W5n,ISL10080.2
HDH 424,"[5, 41]",e4al8W5n,PCO10058.6
NMH 204,"[38, 39]",e4al8W5n,IID10005.1
NTH 115,[19],e4al8W5n,GEK10021.3
OH 401,"[15, 51]",e4al8W5n,GEK10045.6
OH 403,"[14, 50]",e4al8W5n,GEK10041.1
GLC 106,"[13, 49]",e9ENH171,PCO10012.10
HDH 418B,"[18, 54]",e9ENH171,GEK10035.2
HDH 418B,"[2, 38]",e9ENH171,PCO10024.1
HDH 424,"[15, 51]",e9ENH171,PCO10058.3
OH 403,"[5, 41]",e9ENH171,GEK10022.1
OH 405,"[14, 50]",e9ENH171,GEK10045.5
GLC 101,"[17, 53]",ebu9DBwv,PCO10012.15
HDH 303B,"[4, 40]",ebu9DBwv,ISL10075.4
HDH 403,"[13, 49]",ebu9DBwv,PCO10058.11
NMH 403,"[14, 50]",ebu9DBwv,GEK10045.1
NTH 313,"[15, 51]",ebu9DBwv,GEK20031.1
OH 405,"[3, 39]",ebu9DBwv,GEK10042.1
GLC 302,"[16, 52]",Ed3By3Rs,PCO20005.15
NMH 109,"[6, 42]",Ed3By3Rs,ISL10091.2
NMH 404,"[2, 38]",Ed3By3Rs,GEK10057.3
NMH 404,"[5, 41]",Ed3By3Rs,GEK10045.14
OH 302,"[13, 49]",Ed3By3Rs,PCO10058.7
OH 403,"[14, 50]",Ed3By3Rs,GEK10041.1
NMH 204,"[5, 41]",eekVNbxD,PCO10013.9
NMH 404,"[17, 53]",eekVNbxD,GEK10058.1
NMH 404,"[2, 38]",eekVNbxD,GEK10057.3
NMH 404,"[6, 42]",eekVNbxD,PCO10058.14
OH 405,"[14, 50]",eekVNbxD,GEK10045.5
OH 405,"[15, 51]",eekVNbxD,GEK10030.1
SU 104,"[3, 39]",eekVNbxD,GEK10096.3
ANH Auditorium,"[3, 39]",eEqMzM9X,MEC10002.1
GLC 304,"[18, 54]",eEqMzM9X,PCO10012.18
HDH 403,"[5, 41]",eEqMzM9X,PCO10058.17
HDH 418B,"[17, 53]",eEqMzM9X,GEK10035.1
HDH 425B,"[15, 51]",eEqMzM9X,GEK10045.8
NMH 109,"[14, 38]",eEqMzM9X,ISL10011.1
HDH 303A,"[17, 53]",EfxRkX2y,PCO10024.3
HDH 402,"[8, 44]",EfxRkX2y,PCO10058.16
HDH 419,"[51, 52]",EfxRkX2y,GEK10038.4
HDH 425B,"[2, 38]",EfxRkX2y,GEK10095.2
NMH 109,"[6, 42]",EfxRkX2y,ISL10091.2
NMH 403,"[14, 50]",EfxRkX2y,GEK10045.1
NTH 115,"[15, 16]",EfxRkX2y,GEK10084.1
OH 402,"[39, 40]",EfxRkX2y,GEK20011.1
HDH 403,"[5, 41]",EhJV3Z7t,PCO10058.17
HDH 424,"[2, 38]",EhJV3Z7t,ISL10075.6
NMH 410A,"[17, 18]",EhJV3Z7t,GEK10045.12
NTH 313,"[3, 39]",EhJV3Z7t,GEK10059.3
OH 305,"[14, 50]",EhJV3Z7t,ISE10002.1
OH 420,"[15, 51]",EhJV3Z7t,ISL10071.3
GLC 106,"[16, 52]",EhWeGpG7,PCO10012.12
HDH 424,"[14, 50]",EhWeGpG7,PCO10058.2
HDH 424,"[2, 38]",EhWeGpG7,ISL10075.6
NMH 106,"[17, 53]",EhWeGpG7,MEC10002.5
OH 401,"[15, 51]",EhWeGpG7,GEK10045.6
OH 403,"[5, 41]",EhWeGpG7,GEK10022.1
SU 101,"[3, 39]",EhWeGpG7,GEK10062.2
ANH 313,"[2, 38]",Ei8oNRX6,GEK10096.2
GLC 101,"[13, 49]",Ei8oNRX6,PCO10013.13
HDH 418B,"[20, 21]",Ei8oNRX6,GEK10036.1
HDH 424,"[14, 50]",Ei8oNRX6,PCO10058.2
HDH 425B,"[15, 51]",Ei8oNRX6,GEK10045.8
NMH 105,"[1, 37]",Ei8oNRX6,GEK10057.2
HCA 3F,"[6, 42]",eJg6xXEB,PCO10058.10
HDH 425B,"[2, 38]",eJg6xXEB,GEK10095.2
NMH 106,"[17, 53]",eJg6xXEB,MEC10002.5
NMH 108,"[15, 16]",eJg6xXEB,GEK10045.13
NMH 108,"[3, 39]",eJg6xXEB,ISL10075.7
OH 402,"[50, 51]",eJg6xXEB,GEK10041.2
ANH 313,"[5, 41]",ekPUP8rR,ISL10071.2
GLC 202,"[6, 42]",ekPUP8rR,PCO10012.6
HDH 403,"[13, 49]",ekPUP8rR,PCO10058.11
NMH 206B,"[38, 39]",ekPUP8rR,IID10004.1
NMH 410A,"[16, 17]",ekPUP8rR,GEK10045.11
NTH 313,"[14, 50]",ekPUP8rR,GEK10066.1
ANH 313,"[2, 38]",Em0OOSIn,GEK10096.2
GLC 304,"[5, 41]",Em0OOSIn,PCO10012.9
HDH 403,"[13, 49]",Em0OOSIn,PCO10058.11
HDH 418B,"[3, 39]",Em0OOSIn,PCO10024.2
NMH 403,"[14, 50]",Em0OOSIn,GEK10045.1
NTH 214,"[15, 51]",Em0OOSIn,GEK10055.3
HDH 303A,"[7, 43]",Eme2igpE,PCO10015.1
NMH 105,"[14, 15]",Eme2igpE,GEE40097.1
NMH 105,"[6, 42]",Eme2igpE,MEC10002.4
NMH 404,"[2, 38]",Eme2igpE,GEK10057.3
NMH 404,"[5, 41]",Eme2igpE,GEK10045.14
OH 302,"[13, 49]",Eme2igpE,PCO10058.7
GLC 201,"[43, 44]",eRKXXfzK,GEK20021.1
NMH 108,"[15, 16]",eRKXXfzK,GEK10045.13
NMH 204,"[5, 41]",eRKXXfzK,PCO10013.9
NMH 404,"[3, 39]",eRKXXfzK,GEK10060.1
NMH 405,"[14, 50]",eRKXXfzK,CCC20050.1
OH 403,"[2, 38]",eRKXXfzK,GEK10062.1
ANH Auditorium,"[5, 41]",Erp9REWL,ISE10052.2
GLC 302,"[4, 40]",Erp9REWL,PCO10013.3
HDH 318,"[2, 38]",Erp9REWL,PCO10058.4
NMH 104A,"[3, 39]",Erp9REWL,ISL10075.2
NMH 410A,"[15, 51]",Erp9REWL,GEK10070.1
OH 405,"[14, 50]",Erp9REWL,GEK10045.5
ANH Auditorium,"[5, 41]",eSmAze2q,ISE10052.2
GLC 202,"[15, 51]",eSmAze2q,PCO10013.11
HDH 403,"[13, 49]",eSmAze2q,PCO10058.11
NMH 106,"[2, 38]",eSmAze2q,GMP10001.2
NMH 108,"[3, 39]",eSmAze2q,ISL10075.7
NMH 109,"[6, 42]",eSmAze2q,ISL10091.2
OH 421,"[14, 50]",eSmAze2q,GEK10045.3
GLC 301,"[16, 52]",eSMBBrAL,PCO20005.11
HDH 320B,"[41, 42]",eSMBBrAL,IID10004.2
HDH 403,"[3, 39]",eSMBBrAL,PCO10058.9
NMH 404,"[2, 38]",eSMBBrAL,GEK10057.3
OH 401,"[15, 51]",eSMBBrAL,GEK10045.6
OH 420,"[14, 50]",eSMBBrAL,ISL10071.5
ANH Auditorium,"[3, 39]",ESsn24fE,MEC10002.1
GLC 304,"[17, 53]",ESsn24fE,PCO10012.17
HDH 418B,"[2, 38]",ESsn24fE,PCO10024.1
HDH 424,"[14, 50]",ESsn24fE,PCO10058.2
NMH 109,"[5, 41]",ESsn24fE,ISL10091.1
NMH 403,"[15, 51]",ESsn24fE,GEK10045.2
ANH 313,"[5, 41]",Eu5h5WRW,ISL10071.2
GLC 302,"[4, 40]",Eu5h5WRW,PCO10013.3
HDH 424,"[15, 51]",Eu5h5WRW,PCO10058.3
NMH 403,"[17, 53]",Eu5h5WRW,GEK10058.2
OH 405,"[14, 50]",Eu5h5WRW,GEK10045.5
SU 101,"[3, 39]",Eu5h5WRW,GEK10062.2
GLC 202,"[6, 42]",euZfryEf,PCO10012.6
HDH 318,"[2, 38]",euZfryEf,PCO10058.4
HDH 419,"[40, 41]",euZfryEf,GEK10038.3
NMH 410A,"[14, 50]",euZfryEf,GEK10059.1
NTH 214,"[15, 51]",euZfryEf,GEK10055.3
OH 403,"[16, 17]",euZfryEf,GEK10045.9
SU 104,"[3, 39]",euZfryEf,GEK10096.3
ANH 305,"[2, 38]",Ev6oX2g0,UIL30051.1
ANH 313,"[4, 40]",Ev6oX2g0,ISE10051.2
GLC 305,"[14, 50]",Ev6oX2g0,PCO20004.11
HDH 320B,"[41, 42]",Ev6oX2g0,IID10004.2
HDH 424,"[15, 51]",Ev6oX2g0,PCO10058.3
OH 403,"[17, 18]",Ev6oX2g0,GEK10045.10
ANH 313,"[2, 38]",evcHZPW5,GEK10096.2
GLC 106,"[16, 52]",evcHZPW5,PCO10012.12
HDH 303B,"[4, 40]",evcHZPW5,ISL10075.4
HDH 424,"[5, 41]",evcHZPW5,PCO10058.6
NMH 207,"[14, 50]",evcHZPW5,GEK10055.2
OH 401,"[15, 51]",evcHZPW5,GEK10045.6
ANH 313,"[4, 40]",evjsxCTN,ISE10051.2
HDH 418B,"[14, 50]",evjsxCTN,GEK10017.1
NMH 108,"[5, 41]",evjsxCTN,ISL10075.9
NMH 410A,"[15, 51]",evjsxCTN,GEK10070.1
NMH 410A,"[17, 18]",evjsxCTN,GEK10045.12
NTH 313,"[6, 42]",evjsxCTN,ISE10052.1
OH 302,"[3, 39]",evjsxCTN,PCO10058.5
HDH 303B,"[15, 51]",eWJlWjJP,ISL10075.3
NMH 410A,"[14, 50]",eWJlWjJP,GEK10059.1
NMH 410A,"[17, 18]",eWJlWjJP,GEK10045.12
NTH 212,"[4, 16]",eWJlWjJP,CUE20005.1
NTH 212,"[4, 16]",eWJlWjJP,CUE20005.1
NTH 217,"[41, 42, 43]",eWJlWjJP,CUE20003.2
OH 302,"[13, 49]",eWJlWjJP,PCO10058.7
GLC 106,"[16, 52]",exZMyu1m,PCO10012.12
HDH 402,"[8, 44]",exZMyu1m,PCO10058.16
HDH 418B,"[18, 54]",exZMyu1m,GEK10035.2
NMH 106,"[17, 53]",exZMyu1m,MEC10002.5
NMH 108,"[3, 39]",exZMyu1m,ISL10075.7
OH 405,"[14, 50]",exZMyu1m,GEK10045.5
HDH 403,"[5, 41]",Ey46Vzt4,PCO10058.17
NMH 104A,"[3, 39]",Ey46Vzt4,ISL10075.2
NMH 105,"[6, 42]",Ey46Vzt4,MEC10002.4
NMH 109,"[14, 38]",Ey46Vzt4,ISL10011.1
NMH 410A,"[16, 17]",Ey46Vzt4,GEK10045.11
OH 403,"[15, 51]",Ey46Vzt4,GEK10059.2
HDH 424,"[15, 51]",ezCOpNxv,PCO10058.3
HDH 425B,"[3, 4]",ezCOpNxv,GEK20011.2
NMH 108,"[5, 41]",ezCOpNxv,ISL10075.9
NMH 402,"[38, 39]",ezCOpNxv,GEK20028.3
NMH 404,"[14, 50]",ezCOpNxv,GEK10045.7
NMH 404,"[17, 53]",ezCOpNxv,GEK10058.1
HDH 320B,"[41, 42]",eZLUTgVi,IID10004.2
HDH 403,"[15, 51]",eZLUTgVi,PCO10058.13
HDH 418B,"[20, 21]",eZLUTgVi,GEK10036.1
HDH 418B,"[3, 39]",eZLUTgVi,PCO10024.2
NMH 106,"[2, 38]",eZLUTgVi,MEC10002.3
NMH 404,"[14, 50]",eZLUTgVi,GEK10045.7
GLC 304,"[2, 38]",ezUNmDxJ,PCO10012.7
HDH 303A,"[1, 37]",ezUNmDxJ,GEK10096.1
HDH 323C,"[14, 50]",ezUNmDxJ,GEK10055.1
NMH 104A,"[3, 39]",ezUNmDxJ,ISL10075.2
NMH 404,"[6, 42]",ezUNmDxJ,PCO10058.14
OH 421,"[15, 51]",ezUNmDxJ,GEK10045.4
GLC 304,"[2, 38]",F0V2QaF9,PCO10012.7
HDH 403,"[5, 41]",F0V2QaF9,PCO10058.17
NMH 102B,[42],F0V2QaF9,GEK20021.2
NMH 106,"[17, 53]",F0V2QaF9,MEC10002.5
OH 305,"[4, 40]",F0V2QaF9,ISL10075.8
OH 405,"[15, 51]",F0V2QaF9,GEK10030.1
ANH 313,"[6, 42]",f40DK097,PCO10058.18
ANH Auditorium,"[3, 39]",f40DK097,MEC10002.1
HDH 303B,"[4, 40]",f40DK097,ISL10075.4
NMH 109,"[14, 38]",f40DK097,ISL10011.1
NMH 410A,"[17, 18]",f40DK097,GEK10045.12
OH 403,"[15, 51]",f40DK097,GEK10059.2
ANH 305,"[2, 38]",F476zRHR,UIL30051.1
ANH 313,"[6, 42]",F476zRHR,PCO10058.18
HDH 418B,"[14, 50]",F476zRHR,GEK10017.1
NMH 109,"[15, 39]",F476zRHR,ISL10011.2
NMH 204,"[53, 54]",F476zRHR,IID10005.2
NMH 404,"[5, 41]",F476zRHR,GEK10045.14
GLC 302,"[2, 38]",F8QYdftq,PCO10013.1
HDH 403,"[5, 41]",F8QYdftq,PCO10058.17
NMH 105,"[6, 42]",F8QYdftq,MEC10002.4
NMH 404,"[3, 39]",F8QYdftq,GEK10060.1
OH 402,"[17, 53]",F8QYdftq,GEK20031.2
OH 421,"[15, 51]",F8QYdftq,GEK10045.4
HDH 424,"[13, 49]",faldrdwv,PCO10058.1
NMH 102B,[42],faldrdwv,GEK20021.2
NMH 108,"[5, 41]",faldrdwv,ISL10075.9
NMH 204,"[53, 54]",faldrdwv,IID10005.2
OH 421,"[15, 51]",faldrdwv,GEK10045.4
SU 104,"[3, 39]",faldrdwv,GEK10096.3
ANH 305,"[16, 52]",favnPo6O,UIL20011.1
NMH 209,"[2, 38]",favnPo6O,PCO20004.5
NMH 404,"[5, 41]",favnPo6O,GEK10045.14
OH 403,"[14, 50]",favnPo6O,GEK10041.1
OH 403,"[3, 4, 39, 40]",favnPo6O,GEK10000.2
ANH 313,"[5, 41]",FbnfEF2e,ISL10071.2
GLC 304,"[3, 39]",FbnfEF2e,PCO10012.3
HDH 402,"[2, 38]",FbnfEF2e,PCO10058.8
HDH 425B,"[6, 7]",FbnfEF2e,GEK20044.1
NMH 410A,"[16, 17]",FbnfEF2e,GEK10045.11
OH 402,"[14, 15]",FbnfEF2e,GEK30022.1
ANH 313,"[6, 42]",FbZ3NtOW,PCO10058.18
GLC 302,"[3, 39]",FbZ3NtOW,PCO10013.2
NMH 404,"[2, 38]",FbZ3NtOW,GEK10057.3
NTH 214,"[15, 51]",FbZ3NtOW,GEK10055.3
OH 421,"[14, 50]",FbZ3NtOW,GEK10045.3
GLC 101,"[14, 50]",FCjr6cz8,PCO10012.13
HDH 424,"[13, 49]",FCjr6cz8,PCO10058.1
NMH 106,"[15, 51]",FCjr6cz8,MEC10001.1
NMH 410A,"[5, 41]",FCjr6cz8,GEK10057.1
OH 402,"[39, 40]",FCjr6cz8,GEK20011.1
OH 403,"[17, 18]",FCjr6cz8,GEK10045.10
OH 403,"[6, 42]",FCjr6cz8,GEK10022.2
ANH 313,"[6, 42]",fDBFr8Wc,PCO10058.18
GLC 302,"[2, 38]",fDBFr8Wc,PCO10013.1
NMH 204,"[53, 54]",fDBFr8Wc,IID10005.2
OH 402,"[50, 51]",fDBFr8Wc,GEK10041.2
OH 403,"[17, 18]",fDBFr8Wc,GEK10045.10
SU 101,"[3, 39]",fDBFr8Wc,GEK10062.2
GLC 101,"[14, 50]",fdZUWAkl,PCO10012.13
HDH 318,"[2, 38]",fdZUWAkl,PCO10058.4
NMH 105,"[1, 37]",fdZUWAkl,GEK10057.2
NMH 108,"[3, 39]",fdZUWAkl,ISL10075.7
NMH 109,"[6, 42]",fdZUWAkl,ISL10091.2
NMH 410A,"[16, 17]",fdZUWAkl,GEK10045.11
ANH Auditorium,"[5, 41]",FFSLEL6Z,ISE10052.2
HDH 424,"[14, 50]",FFSLEL6Z,PCO10058.2
OH 302,"[2, 38]",FFSLEL6Z,PCO10012.2
OH 403,"[17, 18]",FFSLEL6Z,GEK10045.10
OH 403,"[3, 4, 39, 40]",FFSLEL6Z,GEK10000.2
NMH 102B,[42],fIpbWaJd,GEK20021.2
NMH 106,"[2, 38]",fIpbWaJd,MEC10002.3
NMH 109,"[5, 41]",fIpbWaJd,ISL10091.1
OH 302,"[13, 49]",fIpbWaJd,PCO10058.7
OH 401,"[15, 51]",fIpbWaJd,GEK10045.6
HDH 418B,"[6, 42]",FIX2Fr65,GEK10033.1
NMH 108,"[5, 41]",FIX2Fr65,ISL10075.9
NMH 410A,"[17, 18]",FIX2Fr65,GEK10045.12
OH 302,"[3, 39]",FIX2Fr65,PCO10058.5
OH 402,"[50, 51]",FIX2Fr65,GEK10041.2
SU 101,"[14, 15]",FIX2Fr65,GEK20028.1
HDH 403,"[15, 51]",FjfItrw2,PCO10058.13
HDH 425B,"[6, 7]",FjfItrw2,GEK20044.1
NMH 106,"[17, 53]",FjfItrw2,MEC10002.5
NMH 204,"[5, 41]",FjfItrw2,PCO10013.9
NMH 403,"[14, 50]",FjfItrw2,GEK10045.1
OH 405,"[3, 39]",FjfItrw2,GEK10042.1
NMH 106,"[17, 53]",fKXHn7WT,MEC10002.5
NMH 204,"[5, 41]",fKXHn7WT,PCO10013.9
NMH 404,"[14, 50]",fKXHn7WT,GEK10045.7
NMH 404,"[6, 42]",fKXHn7WT,PCO10058.14
OH 405,"[15, 51]",fKXHn7WT,GEK10030.1
OH 420,"[2, 38]",fKXHn7WT,ISL10071.1
HDH 303A,"[1, 37]",Fl4JiV9V,GEK10096.1
HDH 424,"[15, 51]",Fl4JiV9V,PCO10058.3
NMH 109,"[5, 41]",Fl4JiV9V,ISL10091.1
