OH 405,GEK10057.1,"[5, 41]",idNW88o7
NMH 108,GCS10037.9,"[17, 53]",iDPGt9LY
OH 403,GEK20058.3,"[15, 51]",iDPGt9LY
GLC 302,GCS10052.6,"[2, 38]",iDPGt9LY
NMH 105,GEK10062.2,"[3, 39]",iDPGt9LY
NMH 204,IID10004.2,"[41, 42]",iDPGt9LY
GLC 101,GCS30009.1,"[18, 54]",IdRhQMYr
HDH 425B,GEK20033.1,"[14, 50]",IdRhQMYr
NMH 404,GEK20063.4,"[15, 51]",IdRhQMYr
HDH 303B,GCS10037.1,"[5, 41]",IdRhQMYr
NMH 403,GEK10057.3,"[2, 38]",IdRhQMYr
NTH 213,GEK20021.2,"[43, 44]",IdRhQMYr
NMH 406,CCC30094.1,"[16, 17]",if2Zb9nk
NMH 207,CSW20012.1,"[14, 50]",if2Zb9nk
HDH 320B,CSW30006.1,"[6, 42]",if2Zb9nk
NMH 405,CCC20092.1,"[4, 40]",if2Zb9nk
OH 420,GEK30014.1,"[5, 41]",if2Zb9nk
NMH 207,CSW20012.2,"[15, 51]",iGfXlNhq
OH 402,CSW20015.1,"[16, 17]",iGfXlNhq
HDH 425B,GCS10010.1,"[18, 54]",iGfXlNhq
HDH 323C,CSW30063.1,"[5, 41]",iGfXlNhq
HDH 326A,CSW30081.1,"[6, 42]",iGfXlNhq
NMH 404,GEK20016.1,"[3, 39]",iGfXlNhq
NMH 204,IID20013.3,"[17, 18]",iGRrr8p3
NMH 202,IID30086.1,"[14, 15]",iGRrr8p3
GLC 303,GCS20002.6,"[3, 39]",iGRrr8p3
NMH 107,MEC20055.1,"[2, 38]",iGRrr8p3
OH Media,IID30018.1,[41],iGRrr8p3
OH 401,ITP20003.2,"[17, 53]",IGUcZmuB
NMH 108,MEC20054.1,"[14, 50]",IGUcZmuB
NMH 103A,MEC20058.2,"[15, 51]",IGUcZmuB
NMH 103A,MEC30074.2,"[6, 42]",IGUcZmuB
OH 405,ECE20057.1,"[2, 38]",IGUcZmuB
OH 420,GEK20011.3,"[4, 40]",IGUcZmuB
NTH 311,ECE40012.1,"[15, 51]",IhJY7NYg
NTH 412,ECE40093.1,"[32, 55]",IhJY7NYg
OH 302,GCS10007.3,"[17, 53]",IhJY7NYg
OH 405,GEK10030.1,"[14, 50]",IhJY7NYg
NTH 313,ITP40001.1,"[18, 54]",IhJY7NYg
GLC 202,GCS20002.2,"[5, 41]",IhJY7NYg
NTH 417,ECE20060.1,"[19, 20]",IhqdsBuk
GLC 101,GCS10053.1,"[14, 50]",IhqdsBuk
NTH 313,ITP20007.2,"[15, 51]",IhqdsBuk
HDH 425B,GEK10053.2,"[5, 41]",IhqdsBuk
NTH 310,ECE20051.2,"[3, 39]",IhqdsBuk
NTH 313,ITP20001.2,"[6, 42]",IhqdsBuk
NMH 406,CCC30094.1,"[16, 17]",ii2pGlQL
HDH 425B,GCS10010.1,"[18, 54]",ii2pGlQL
NMH 402,CCC30081.1,"[5, 6]",ii2pGlQL
NMH 405,CCC20056.1,"[2, 38]",ii2pGlQL
HDH 418B,GEK10055.2,"[14, 50]",ii6VAn0P
NMH 403,GEK20058.5,"[15, 51]",ii6VAn0P
GLC 302,GCS10052.7,"[3, 39]",ii6VAn0P
HDH 418B,GEK10096.4,"[6, 42]",ii6VAn0P
HDH 419,GEK10038.1,"[37, 38]",ii6VAn0P
HDH 424,GCS10001.6,"[5, 41]",ii6VAn0P
HDH 303B,GCS10016.2,"[19, 55]",iiBqURSI
ANH 302,HMM20017.1,"[5, 41]",iiBqURSI
ANH 302,HMM20031.1,"[2, 38]",iiBqURSI
OH 305,HMM10041.1,"[3, 39]",iiBqURSI
HCA 2F,GEK10098.1,"[17, 53]",IIu8krkt
NMH 105,MEC10002.2,"[16, 52]",IIu8krkt
HDH 418B,GEK10095.4,"[4, 40]",IIu8krkt
SU 101,GEK20028.2,"[41, 42]",IIu8krkt
NMH 205B,IID30011.1,"[14, 15]",IjED0Kcl
NMH 202,IID30086.3,"[19, 20]",IjED0Kcl
NMH 307,GEK10059.2,"[7, 43]",IjED0Kcl
NMH 402,CSW20012.3,"[39, 40]",IjED0Kcl
NMH 410A,GCS10003.1,"[2, 38]",IjED0Kcl
HDH 403,GCS10002.5,"[13, 49]",ijjJMpkz
HDH 425B,GEK10090.2,"[17, 53]",ijjJMpkz
NMH 204,IID10004.3,"[50, 51]",ijjJMpkz
GLC 302,GCS10052.6,"[2, 38]",ijjJMpkz
HDH 418B,GEK10095.1,"[5, 41]",ijjJMpkz
OH 403,GEK20058.8,"[3, 39]",ijjJMpkz
NMH 402,GCS10027.2,"[14, 50]",IjYWuHI4
GLC 101,GCS30009.1,"[18, 54]",IjYWuHI4
NMH 107,MEC10001.3,"[15, 51]",IjYWuHI4
HDH 318,ISE10002.1,"[2, 38]",IjYWuHI4
NMH 404,GEK20063.2,"[4, 40]",IjYWuHI4
HDH 403,GCS10002.1,"[18, 19]",iKBGTDfh
HDH 425B,GEK20033.1,"[14, 50]",iKBGTDfh
OH 403,GEK20058.1,"[13, 49]",iKBGTDfh
NMH 105,MEC10002.2,"[16, 52]",iKBGTDfh
OH 306,GEK10035.2,"[41, 42]",iKBGTDfh
OH 420,GEK20011.1,"[2, 38]",iKBGTDfh
NMH 207,CSW20012.2,"[15, 51]",ikBr1Gnb
NMH 107,CSW30019.1,"[17, 18]",ikBr1Gnb
OH 405,GEK10030.1,"[14, 50]",ikBr1Gnb
NMH 309,IID20013.1,"[6, 7]",ikBr1Gnb
NMH 108,GCS10037.9,"[17, 53]",ilOX8KZ7
HDH 318,GEK10095.2,"[15, 51]",ilOX8KZ7
OH 403,GEK20058.2,"[14, 50]",ilOX8KZ7
ANH 305,UIL30051.1,"[13, 49]",ilOX8KZ7
HDH 403,GCS10002.3,"[6, 42]",ilOX8KZ7
OH 305,GEK20044.1,"[4, 5]",ilOX8KZ7
NMH 104A,GCS10039.2,"[15, 51]",iMaxUa4N
HDH 324,ISE20072.1,"[16, 17]",iMaxUa4N
NMH 309,ISE20081.1,"[52, 53]",iMaxUa4N
OH 305,LAW20009.1,"[14, 50]",iMaxUa4N
ANH Auditorium,GEK10041.1,"[3, 39]",iMaxUa4N
OH 420,GEK30014.2,"[6, 42]",iMaxUa4N
NMH 106,MEC30003.1,"[13, 49]",ImgMgNST
NMH 103A,MEC30010.1,"[17, 18]",ImgMgNST
HDH 418B,GEK10087.1,"[44, 45]",ImgMgNST
HDH 424,GCS10001.4,"[2, 38]",ImgMgNST
NMH 106,MEC30005.1,"[6, 42]",ImgMgNST
NMH 107,MEC40006.1,"[3, 39]",ImgMgNST
GLC 302,GCS10062.2,"[14, 50]",IMzcXlTr
HDH 418B,GEK10095.3,"[18, 54]",IMzcXlTr
OH 403,GEK20058.3,"[15, 51]",IMzcXlTr
ANH Auditorium,GEK10041.1,"[3, 39]",IMzcXlTr
HDH 424,GCS10001.6,"[5, 41]",IMzcXlTr
NMH 410B,GEK10022.2,"[6, 42]",IMzcXlTr
NMH 410A,ENG20022.1,"[18, 54]",IMzXLAoE
HDH 424,GCS10001.1,"[14, 50]",IMzXLAoE
GLC 202,GCS10053.5,"[17, 53]",IMzXLAoE
HDH 418B,GEK10055.1,"[13, 49]",IMzXLAoE
HDH 418B,GEK10096.4,"[6, 42]",IMzXLAoE
HDH 419,GEK10038.2,"[39, 40]",IMzXLAoE
OH 402,GEK20058.9,"[5, 41]",IMzXLAoE
OH 401,ITP20003.2,"[17, 53]",iOtyZ6Wg
NTH 311,ITP20007.1,"[14, 50]",iOtyZ6Wg
NMH 107,MEC10001.3,"[15, 51]",iOtyZ6Wg
NMH 103A,MEC10002.1,"[3, 39]",iOtyZ6Wg
NTH 313,ITP20001.2,"[6, 42]",iOtyZ6Wg
NTH 412,GCS30008.1,"[2, 38]",iOtyZ6Wg
OH 401,ITP20003.1,"[16, 52]",IOY72X8H
NTH 313,ITP20007.2,"[15, 51]",IOY72X8H
NMH 109,MEC30068.2,"[14, 50]",IOY72X8H
NMH 106,MEC20058.1,"[3, 39]",IOY72X8H
NMH 410B,GEK10022.2,"[6, 42]",IOY72X8H
NTH 313,ITP20001.1,"[5, 41]",IOY72X8H
NMH 405,CCC20053.1,"[14, 50]",iPcYOM08
NMH 405,CCC20064.1,"[16, 52]",iPcYOM08
NMH 109,GCS10033.2,"[15, 51]",iPcYOM08
HCA 2F,GEK10098.2,"[18, 19]",iPcYOM08
HDH 403,GCS10007.1,"[4, 40]",iPcYOM08
NMH 104A,CCC20050.1,"[5, 41]",iPcYOM08
NMH 405,CCC20020.1,"[3, 39]",iPcYOM08
GLC 304,GCS20001.1,"[14, 50]",iPfoZ0E8
NMH 105,MEC10002.2,"[16, 52]",iPfoZ0E8
HDH 418B,GEK10095.4,"[4, 40]",iPfoZ0E8
NMH 103A,MEC20001.2,"[8, 9]",iPfoZ0E8
OH 306,GEK10035.2,"[41, 42]",iPfoZ0E8
ANH 313,ECE20051.3,"[14, 50]",IPQSOvqz
OH 302,GCS10007.3,"[17, 53]",IPQSOvqz
HDH 303A,GCS10011.1,"[15, 51]",IPQSOvqz
OH 401,ITP20003.1,"[16, 52]",IPQSOvqz
NMH 104A,GCS10019.2,"[1, 37]",IPQSOvqz
OH 405,ECE20057.1,"[2, 38]",IPQSOvqz
HDH 424,GCS10001.2,"[15, 51]",IpvtUnga
GLC 303,GCS10062.4,"[16, 52]",IpvtUnga
NMH 410A,GEK10058.1,"[18, 54]",IpvtUnga
HDH 418B,GEK10096.1,"[2, 38]",IpvtUnga
OH 402,GEK20058.9,"[5, 41]",IpvtUnga
OH 405,GEK10042.1,"[3, 39]",IpvtUnga
HDH 318,CSW20021.1,"[13, 49]",IpXzACJv
OH 405,CSW20054.1,"[15, 51]",IpXzACJv
NTH 213,GEK30007.1,[7],IpXzACJv
OH 401,CSW20065.1,"[2, 38]",IpXzACJv
OH 403,GEK20062.2,"[5, 41]",IpXzACJv
NMH 402,GEK20028.3,"[16, 17]",iQ8ks1Zv
NMH 107,MEC20005.1,"[13, 49]",iQ8ks1Zv
NMH 105,GEK10099.1,"[4, 40]",iQ8ks1Zv
NMH 106,MEC20059.2,"[5, 41]",iQ8ks1Zv
NMH 107,MEC20055.1,"[2, 38]",iQ8ks1Zv
HDH 424,GCS20009.1,"[17, 53]",iRpuQms4
HDH 425B,GEK20033.1,"[14, 50]",iRpuQms4
NMH 404,GEK20063.4,"[15, 51]",iRpuQms4
ANH Auditorium,GEK10041.1,"[3, 39]",iRpuQms4
GLC 302,GCS10052.8,"[5, 41]",iRpuQms4
HDH 403,GCS10002.3,"[6, 42]",iRpuQms4
NMH 402,GEK10089.2,"[53, 54]",IRvWieu9
NMH 204,IID10004.3,"[50, 51]",IRvWieu9
HDH 303A,GEK10015.2,[37],IRvWieu9
NMH 403,GEK10057.3,"[2, 38]",IRvWieu9
NMH 410A,GEK10041.2,"[6, 42]",IRvWieu9
OH 405,GEK10042.1,"[3, 39]",IRvWieu9
OH 405,BFT20002.1,"[16, 52]",iSoht6mN
NMH 307,BFT30010.2,"[21, 57]",iSoht6mN
GLC 305,GCS10053.8,"[18, 54]",iSoht6mN
OH 405,GEK10030.1,"[14, 50]",iSoht6mN
NMH 410A,GCS10003.1,"[2, 38]",iSoht6mN
OH 405,BFT20001.1,"[40, 41]",iSoht6mN
NMH 106,MEC10001.2,"[14, 50]",isq9sKz2
NMH 106,MEC20055.4,"[16, 52]",isq9sKz2
NMH 106,MEC20059.3,"[17, 53]",isq9sKz2
NMH 105,GEK10062.1,"[2, 38]",isq9sKz2
NMH 207,CSW30017.1,"[1, 37]",isq9sKz2
NMH 410B,GEK10040.2,"[3, 4]",isq9sKz2
OH 420,GEK30014.1,"[5, 41]",isq9sKz2
OH 405,BFT20002.1,"[16, 52]",iSSniyRc
OH 401,ECE20010.2,"[15, 51]",iSSniyRc
HCA 2F,GEK10061.1,"[14, 50]",iSSniyRc
OH 401,ITP20003.2,"[17, 53]",iSSniyRc
OH 403,GEK20062.2,"[5, 41]",iSSniyRc
OH 405,ECE20057.1,"[2, 38]",iSSniyRc
ANH 313,ECE20051.3,"[14, 50]",ITncu1Ir
NTH 311,ECE30021.2,"[18, 54]",ITncu1Ir
GLC 101,GCS10053.9,"[17, 53]",ITncu1Ir
HDH 418B,GEK10090.1,"[15, 51]",ITncu1Ir
NTH 313,ECE30012.1,"[2, 38]",ITncu1Ir
NTH 313,ITP20001.2,"[6, 42]",ITncu1Ir
HDH 403,CSW20085.1,"[16, 52]",ItNVkhFH
HDH 318,CSW30056.1,"[14, 50]",ItNVkhFH
OH 420,GEK20017.1,"[17, 53]",ItNVkhFH
GLC 305,GCS20001.5,"[2, 38]",ItNVkhFH
HDH 318,ISE20075.1,"[3, 39]",ItNVkhFH
HDH 326A,CSW30081.1,"[6, 42]",ItNVkhFH
HDH 320B,CSW20064.1,"[18, 54]",ITvjPwEh
HDH 318,GEK10095.2,"[15, 51]",ITvjPwEh
ANH 305,UIL30051.1,"[13, 49]",ITvjPwEh
HDH 303A,GCS10057.1,"[3, 39]",ITvjPwEh
HDH 424,GCS10001.7,"[1, 37]",ITvjPwEh
NMH 404,GEK20058.10,"[6, 42]",ITvjPwEh
NTH 412,GCS30008.1,"[2, 38]",ITvjPwEh
OH 420,GEK20011.3,"[4, 40]",ITvjPwEh
NTH 212,CUE40052.1,"[13, 49]",iUFpdfeV
GLC 302,GCS20002.16,"[17, 53]",iUFpdfeV
HCA 2F,GEK10098.2,"[18, 19]",iUFpdfeV
HDH 403,GCS20005.1,"[2, 38]",iUFpdfeV
NMH 403,GEK10059.3,"[3, 39]",iUFpdfeV
NMH 307,BFT30001.1,"[14, 50]",IVBlCGzo
NMH 307,BFT30016.1,"[15, 51]",IVBlCGzo
ANH 313,BFT30061.1,"[18, 19]",IVBlCGzo
NMH 310,BFT40055.1,"[10, 22, 46, 58]",IVBlCGzo
GLC 202,GCS20002.2,"[5, 41]",IVBlCGzo
NMH 310,BFT40012.1,"[4, 40]",IVBlCGzo
NMH 310,BFT40055.1,"[10, 22, 46, 58]",IVBlCGzo
OH 405,GEK30015.2,[18],IvHHLsGv
HDH 324,ISE20072.1,"[16, 17]",IvHHLsGv
NMH 103A,MEC30074.1,"[13, 49]",IvHHLsGv
HDH 318,ISE20075.1,"[3, 39]",IvHHLsGv
NMH 107,MEC20055.1,"[2, 38]",IvHHLsGv
NMH 402,GEK10089.1,"[41, 42]",IvHHLsGv
ANH 313,CUE20013.1,"[15, 51]",IwlbSeDs
NTH 218,CUE40053.1,"[14, 50]",IwlbSeDs
HDH 425B,GEK20053.2,"[3, 39]",IwlbSeDs
NMH 410B,GEK10022.2,"[6, 42]",IwlbSeDs
NTH 212,CUE30051.1,"[2, 38]",IwlbSeDs
OH 420,GEK30014.1,"[5, 41]",IwlbSeDs
ANH 313,CUE20013.1,"[15, 51]",ixBwdM2q
NTH 218,CUE40053.1,"[14, 50]",ixBwdM2q
GLC 301,GCS20001.13,"[18, 54]",ixBwdM2q
ANH 305,CUE20002.1,"[4, 40]",ixBwdM2q
NTH 212,CUE30031.1,"[5, 41]",ixBwdM2q
NTH 212,CUE30051.1,"[2, 38]",ixBwdM2q
NMH 108,GCS10037.8,"[16, 52]",IxT6Rnfc
NMH 410A,GEK10070.1,"[15, 51]",IxT6Rnfc
OH 403,GEK20058.1,"[13, 49]",IxT6Rnfc
ANH 302,LAW10004.1,"[1, 37]",IxT6Rnfc
NMH 410A,GEK10041.2,"[6, 42]",IxT6Rnfc
HDH 403,GCS10002.1,"[18, 19]",iY5P04U9
NMH 404,GEK20063.3,"[14, 50]",iY5P04U9
ANH 302,LAW10004.1,"[1, 37]",iY5P04U9
ANH Auditorium,GEK10041.1,"[3, 39]",iY5P04U9
NMH 405,CCC20076.1,"[44, 45]",iY5P04U9
OH 405,GEK10057.1,"[5, 41]",iY5P04U9
HDH 320A,CCC20086.1,"[14, 50]",iyBZaP8k
NTH 113,GEA30021.1,"[16, 17]",iyBZaP8k
ANH 313,GEA20055.1,"[3, 39]",iyBZaP8k
ANH 313,GEA30012.1,[1],iyBZaP8k
NMH 406,CCC30083.1,"[18, 19]",iYefn5K0
NMH 207,CSW30012.1,"[17, 53]",iYefn5K0
GLC 202,GCS20002.1,"[4, 40]",iYefn5K0
NMH 405,CCC40081.1,"[5, 41]",iYefn5K0
OH 420,GEK20011.1,"[2, 38]",iYefn5K0
NTH 218,CUE40053.1,"[14, 50]",IYKDM5pu
NTH 313,ITP20007.2,"[15, 51]",IYKDM5pu
NMH 103A,MEC20001.1,"[4, 40]",IYKDM5pu
NTH 310,ECE20016.2,"[6, 42]",IYKDM5pu
NTH 313,ITP20001.1,"[5, 41]",IYKDM5pu
GLC 302,GCS10062.2,"[14, 50]",iyRJsxYB
NMH 403,GEK20058.5,"[15, 51]",iyRJsxYB
NMH 105,GEK10062.1,"[2, 38]",iyRJsxYB
NMH 307,GEK10059.2,"[7, 43]",iyRJsxYB
OH 405,GEK10057.1,"[5, 41]",iyRJsxYB
OH 405,CSW20054.1,"[15, 51]",IyY4aFXd
HDH 320B,CSW20064.1,"[18, 54]",IyY4aFXd
NMH 207,CSW30012.1,"[17, 53]",IyY4aFXd
OH 405,GEK10030.1,"[14, 50]",IyY4aFXd
OH 306,CSW30009.2,"[5, 6]",IyY4aFXd
OH 402,GEK20042.1,"[2, 38]",IyY4aFXd
HDH 303A,GCS10012.1,"[14, 50]",IZqlrAe4
HDH 303B,GCS10037.3,"[15, 51]",IZqlrAe4
GLC 303,GCS10062.5,"[17, 53]",IZqlrAe4
HDH 403,GCS10002.3,"[6, 42]",IZqlrAe4
OH 403,GEK20058.8,"[3, 39]",IZqlrAe4
OH 405,GEK10057.1,"[5, 41]",IZqlrAe4
OH 305,HMM10041.2,"[15, 51]",IZu3phjb
OH 405,HMM20026.1,"[13, 49]",IZu3phjb
NTH 120B,HMM20028.3,"[53, 54, 55]",IZu3phjb
NMH 404,GEK10055.3,"[2, 38]",IZu3phjb
NMH 404,GEK20016.1,"[3, 39]",IZu3phjb
NTH 310,HMM20075.1,[4],IZu3phjb
OH 305,HMM30012.1,"[6, 42]",IZu3phjb
ANH 313,ECE20051.3,"[14, 50]",Izv06Xcn
NTH 417,ECE20060.1,"[19, 20]",Izv06Xcn
OH 401,ITP20003.2,"[17, 53]",Izv06Xcn
NTH 212,GEK10053.1,"[6, 42]",Izv06Xcn
OH 405,ECE20057.1,"[2, 38]",Izv06Xcn
OH 401,ECE20010.2,"[15, 51]",iZZWbIDX
ANH 313,ECE20051.3,"[14, 50]",iZZWbIDX
NTH 417,ECE20060.1,"[19, 20]",iZZWbIDX
HDH 425B,GEK10053.2,"[5, 41]",iZZWbIDX
NMH 403,GEK20062.1,"[6, 42]",iZZWbIDX
OH 405,ECE20057.1,"[2, 38]",iZZWbIDX
HDH 424,GCS10001.2,"[15, 51]",j0kdcTXr
HDH 418B,GEK10055.2,"[14, 50]",j0kdcTXr
NMH 403,GEK20058.6,"[16, 52]",j0kdcTXr
ANH Auditorium,GEK10041.1,"[3, 39]",j0kdcTXr
GLC 106,GCS10050.6,"[5, 41]",j0kdcTXr
HDH 418B,GEK10096.4,"[6, 42]",j0kdcTXr
NMH 207,CSW20012.1,"[14, 50]",j22yrky3
OH 405,CSW20054.1,"[15, 51]",j22yrky3
OH 402,GEK20042.2,"[19, 55]",j22yrky3
NMH 105,CSW20005.2,"[5, 41]",j22yrky3
NMH 404,GEK20016.1,"[3, 39]",j22yrky3
OH 401,CSW20065.1,"[2, 38]",j22yrky3
OH 402,GEE20034.1,"[14, 50]",J39NMZpi
NMH 103A,MEC30074.1,"[13, 49]",J39NMZpi
ANH 313,GEA30020.1,"[5, 6]",J39NMZpi
NMH 107,MEC20055.1,"[2, 38]",J39NMZpi
HDH 403,GCS10001.3,"[17, 53]",J3j6NAM1
NMH 403,GEK20058.6,"[16, 52]",J3j6NAM1
OH 405,GEK30015.2,[18],J3j6NAM1
ANH 313,GEA20002.1,"[41, 42]",J3j6NAM1
ANH Auditorium,GEK10041.1,"[3, 39]",J3j6NAM1
GLC 303,GCS10052.4,"[4, 40]",J3j6NAM1
NMH 106,MEC10002.3,"[1, 37]",J3j6NAM1
OH 405,BFT20002.1,"[16, 52]",j4ew7Qql
HDH 418B,GEK10055.1,"[13, 49]",j4ew7Qql
HCA 2F,GEK10061.2,"[15, 51]",j4ew7Qql
OH 405,BFT20001.1,"[40, 41]",j4ew7Qql
SU 101,GEK20028.1,"[38, 39]",j4ew7Qql
OH 401,ECE20010.2,"[15, 51]",J5JTuJTg
HDH 425B,GCS10010.1,"[18, 54]",J5JTuJTg
NTH 311,ITP20007.1,"[14, 50]",J5JTuJTg
HDH 425B,GEK20053.2,"[3, 39]",J5JTuJTg
NMH 108,GCS10019.1,"[2, 38]",J5JTuJTg
NTH 310,ECE20016.1,"[5, 41]",J5JTuJTg
NMH 410A,GEK10059.1,"[14, 50]",J67qv88c
HDH 318,GEK10095.2,"[15, 51]",J67qv88c
OH 403,GEK20058.1,"[13, 49]",J67qv88c
NMH 105,GEK10062.1,"[2, 38]",J67qv88c
NMH 109,GCS10034.1,"[5, 41]",J67qv88c
NMH 104A,GCS10039.2,"[15, 51]",J6K1Wi5x
HCA 2F,GEK10061.1,"[14, 50]",J6K1Wi5x
NMH 106,MEC20055.4,"[16, 52]",J6K1Wi5x
HDH 320A,GCS10058.1,"[5, 41]",J6K1Wi5x
NMH 103A,MEC20051.1,"[2, 38]",J6K1Wi5x
OH 405,MEC10001.1,"[6, 42]",J6K1Wi5x
NMH 109,GCS10033.2,"[15, 51]",j6V8mZJ5
NMH 410A,GEK10059.1,"[14, 50]",j6V8mZJ5
HDH 418B,GEK10096.4,"[6, 42]",j6V8mZJ5
HDH 424,GCS10001.6,"[5, 41]",j6V8mZJ5
NMH 105,GEK10062.1,"[2, 38]",j6V8mZJ5
NMH 404,GEK20063.2,"[4, 40]",j6V8mZJ5
GLC 304,GCS20001.15,"[17, 53]",J78bQwp2
NMH 202,IID20006.2,"[50, 51]",J78bQwp2
HDH 402,IID20055.1,"[15, 16]",J78bQwp2
HDH 402,GCS20008.1,"[2, 3]",J78bQwp2
NMH 208,IID20016.2,"[39, 40]",J78bQwp2
NMH 309,IID20013.1,"[6, 7]",J78bQwp2
OH 402,GEK20042.2,"[19, 55]",J7eChk17
OH 402,GEK30030.1,"[15, 51]",J7eChk17
OH 401,ITP20003.2,"[17, 53]",J7eChk17
NMH 104A,GCS10019.2,"[1, 37]",J7eChk17
NMH 404,GEK20016.1,"[3, 39]",J7eChk17
NTH 313,ITP20001.1,"[5, 41]",J7eChk17
OH 405,ECE20057.1,"[2, 38]",J7eChk17
NMH 108,GCS10037.12,"[15, 51]",J7zM1bpj
GLC 106,GCS10062.7,"[14, 50]",J7zM1bpj
HDH 318,ISE10002.1,"[2, 38]",J7zM1bpj
HDH 424,GCS10001.7,"[1, 37]",J7zM1bpj
NMH 410A,ENG20022.1,"[18, 54]",J9A9Bnq0
HDH 424,GCS10001.2,"[15, 51]",J9A9Bnq0
HDH 418B,GEK10055.1,"[13, 49]",J9A9Bnq0
NMH 404,GEK20063.3,"[14, 50]",J9A9Bnq0
HDH 418B,GEK10096.1,"[2, 38]",J9A9Bnq0
HDH 419,GEK10038.2,"[39, 40]",J9A9Bnq0
NTH 412,GEK10091.1,"[6, 7]",J9A9Bnq0
HDH 403,GCS10002.7,"[15, 51]",j9KTQr4T
NMH 402,GCS10027.1,"[13, 49]",j9KTQr4T
NTH 313,GEK10066.1,"[14, 50]",j9KTQr4T
ANH Auditorium,GEK10041.1,"[3, 39]",j9KTQr4T
NMH 106,MEC10002.3,"[1, 37]",j9KTQr4T
NMH 403,GEK20063.1,"[4, 40]",j9KTQr4T
NTH 313,GEK10066.1,"[14, 50]",J9q4WQmc
OH 405,HMM20026.1,"[13, 49]",J9q4WQmc
NMH 105,GEK10062.1,"[2, 38]",J9q4WQmc
NTH 310,HMM20075.1,[4],J9q4WQmc
OH 305,HMM10041.1,"[3, 39]",J9q4WQmc
OH 305,HMM30012.1,"[6, 42]",J9q4WQmc
NMH 405,CCC20064.1,"[16, 52]",J9y494wz
GLC 303,GCS10053.4,"[15, 51]",J9y494wz
HDH 402,GCS20008.1,"[2, 3]",J9y494wz
NMH 104A,CCC20050.1,"[5, 41]",J9y494wz
NMH 405,CCC20074.1,"[42, 43]",J9y494wz
SU 101,GEK20028.1,"[38, 39]",J9y494wz
OH 403,GEK20058.2,"[14, 50]",jAgtlhx5
OH 305,HMM10041.2,"[15, 51]",jAgtlhx5
OH 405,HMM20026.1,"[13, 49]",jAgtlhx5
NTH 120B,HMM20028.3,"[53, 54, 55]",jAgtlhx5
HDH 425B,GEK10053.2,"[5, 41]",jAgtlhx5
NTH 214,HMM20031.2,"[3, 39]",jAgtlhx5
OH 305,HMM30012.1,"[6, 42]",jAgtlhx5
OH 402,CSW20079.1,"[13, 49]",jAoEOlvf
NMH 207,CSW30012.1,"[17, 53]",jAoEOlvf
HDH 318,CSW30056.1,"[14, 50]",jAoEOlvf
GLC 305,GCS20001.5,"[2, 38]",jAoEOlvf
OH 306,CSW30009.2,"[5, 6]",jAoEOlvf
OH 405,GEK10042.1,"[3, 39]",jAoEOlvf
HDH 303B,GCS10033.1,"[14, 50]",JAUYzHAo
HDH 425B,GEK10090.2,"[17, 53]",JAUYzHAo
HDH 418B,GEK10095.3,"[18, 54]",JAUYzHAo
HDH 424,GCS10001.6,"[5, 41]",JAUYzHAo
NMH 410B,GEK10040.1,"[1, 2]",JAUYzHAo
GLC 302,GCS10062.3,"[15, 51]",jaVxM3Os
NTH 313,GEK10066.1,"[14, 50]",jaVxM3Os
ANH Auditorium,GEK10041.1,"[3, 39]",jaVxM3Os
HDH 403,GCS10002.3,"[6, 42]",jaVxM3Os
NMH 106,MEC10002.3,"[1, 37]",jaVxM3Os
OH 402,GEK20058.9,"[5, 41]",jaVxM3Os
HDH 424,GCS20009.1,"[17, 53]",jBHkCjVq
HDH 323C,ISE20074.1,"[15, 51]",jBHkCjVq
HDH 326A,ISE20086.1,"[14, 50]",jBHkCjVq
HDH 326A,ISE40073.2,"[4, 40]",jBHkCjVq
NMH 405,CCC40081.1,"[5, 41]",jBHkCjVq
OH 402,GEK20042.1,"[2, 38]",jBHkCjVq
HDH 318,CSW20021.1,"[13, 49]",JBi2aLR3
OH 405,CSW20054.1,"[15, 51]",JBi2aLR3
NMH 402,GEK20028.3,"[16, 17]",JBi2aLR3
NMH 402,CSW20012.3,"[39, 40]",JBi2aLR3
NMH 403,GEK20062.3,"[7, 43]",JBi2aLR3
OH 401,CSW20065.1,"[2, 38]",JBi2aLR3
NMH 104A,GCS10039.2,"[15, 51]",JBrJWvZj
OH 405,GEK10030.1,"[14, 50]",JBrJWvZj
ANH 305,UIL30051.1,"[13, 49]",JBrJWvZj
ANH 302,UIL30011.1,"[6, 42]",JBrJWvZj
HDH 303B,CSW20005.1,"[3, 39]",JBrJWvZj
HDH 320B,CSW20020.1,"[4, 40]",JBrJWvZj
NMH 108,GCS10037.9,"[17, 53]",JcHCRWJT
OH 420,GEK10041.4,"[14, 15]",JcHCRWJT
OH 403,GEK20058.1,"[13, 49]",JcHCRWJT
HDH 424,GCS10001.6,"[5, 41]",JcHCRWJT
NMH 105,GEK10062.1,"[2, 38]",JcHCRWJT
OH 405,GEK10042.1,"[3, 39]",JcHCRWJT
NMH 410A,GEK10059.1,"[14, 50]",jclosi5i
ANH 304,UIL30015.1,"[15, 51]",jclosi5i
ANH 313,CSW20001.1,"[4, 40]",jclosi5i
NMH 103A,MEC10002.1,"[3, 39]",jclosi5i
NMH 402,GEK10089.1,"[41, 42]",jclosi5i
OH 420,GEK20011.1,"[2, 38]",jclosi5i
